"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"bcar3";"ly6c1";"cts3";"slc1a5";"plg";"emx2";"cd47";"lamb2";"osgin1";"smad4";"iglc2";"tal1";"dusp15";"washc1";"s100a4";"crb2";"bmp6";"myl4";"fkbp11";"cd160";"gdf10";"gng11";"kit";"nxnl2";"psca";"cd209a";"lgals2";"apoa1";"olfr920";"gtsf1";"igf1";"foxf1";"safb";"cplx1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sox9";"ly6g";"fcgr3";"chil3";"rnf39";"zic2";"cd55";"gjc1";"hsd11b1";"smad2";"ighg1";"erg";"prkcz";"wipf1";"xcl1";"lrrc49";"adh1";"lox";"sec61a1";"tcrg-c2";"cyp1b1";"grap2";"klri1";"ttc5";"ager";"fmnl1";"spon2";"bnip3";"plau";"ppp3r2";"prrx1";"casz1";"rnf220";"shisa6"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"pecam1";"cd53";"snx20";"slc26a3";"wnt7b";"cd59a";"ackr3";"serpinf2";"smad3";"ighg2";"neo1";"arsg";"nppa";"gzmk";"coro2b";"h2-q6";"ctnnb1";"spcs3";"tcrg-c1";"col5a3";"ctsa";"kmo";"slc16a11";"zfp42";"gpr132";"aspn";"fgl1";"adamts9";"tppp2";"fkbp7";"aqp7";"rasgrf1";"dhrs3"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ptprc";"fos";"adpgk";"slc26a8";"aatf";"edrf1";"ogn";"haao";"ctnnb1";"ighg3";"egr3";"npc1";"nppb";"ifng";"arhgap24";"sulf1";"cpt1a";"spib";"tcrg-c4";"steap4";"mpig6b";"p2ry10";"lrriq1";"sprr1b";"slamf7";"ctrb1";"pah";"chst1";"gstt4";"oaf";"tcf15";"tceal6";"gria4"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"spn";"egr1";"pstpip1";"sncaip";"nanos1";"epb41l2";"smtn";"ppic";"hhex";"ighgp";"maff";"mag";"edn1";"ccl3";"gprc5a";"cpq";"sox18";"eaf2";"trdc";"ccl11";"hist1h3h";"rab30";"arl6";"si";"nceh1";"cd55";"serpina6";"cobl";"lelp1";"col6a3";"cd300lg";"tmem179";"nrsn2"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"psap";"aif1";"lyst";"st6galnac5";"tbck";"gypc";"bgn";"tff3";"hes1";"iglc3";"itga6";"slc25a29";"gata4";"csf2";"col4a4";"pi16";"notch1";"cxcr4";"h2-t3";"nr1h3";"wipf1";"sept6";"spef2";"ttr";"ccl24";"cdh19";"apoa2";"ctsg";"nupr1l";"ctsk";"btnl9";"nicn1";"cdhr1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"fcn1";"ctss";"dock8";"supt3h";"rgmb";"kel";"myl9";"gng13";"esrrb";"jchain";"gjb1";"slc25a19";"gata5";"il2rg";"aif1l";"amigo2";"sln";"birc3";"h2-t10";"deptor";"c2orf88";"zbtb46";"mapkap1";"tm4sf20";"c5ar1";"slc35f1";"azgp1";"dnm3";"spert";"dkk1";"meox2";"pnmal1";"abr"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"csf1r";"s100a4";"tulp3";"dact1";"rhag";"mylk";"slc23a3";"dnmt3b";"igha1";"cdh2";"plekhh1";"mef2a";"tgfb1";"met";"ptprj";"csrp3";"iglc2";"rhoh";"cyth3";"arhgdib";"s100a4";"fam131c";"tstd1";"cd300a";"g0s2";"fgg";"fam198b";"cmtm2b";"c1s";"erg";"napg";"nrn1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ski";"nlrp3";"tec";"trp73";"thrb";"pcp4l1";"gc";"trim28";"ighg4";"aldh1a1";"tmem88b";"mef2b";"ctla2a";"epb41l5";"trim47";"txlnb";"iglc3";"gimap7";"tusc5";"cdkn2d";"clec7a";"fam81a";"sycn";"cxcl2";"gulp1";"apoc3";"grik2";"catsperz";"rarres2";"hexim1";"cmip";"hivep2"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c1qb";"csf3r";"unc93a";"eomes";"urod";"sncg";"cacng5";"piwil1";"igha2";"gfi1b";"dbndd2";"mef2d";"kir2dl1";"dock1";"lmcd1";"atp2a2";"iglc1";"klrb1";"fmo1";"ca2";"aif1";"sh3glb2";"hbegf";"ccl7";"nkd2";"defb1";"hpgds";"mael";"grem1";"glycam1";"zmynd11";"nxph4"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"wrn";"cnr1";"uros";"pln";"tgfbi";"piwil2";"iglv3-1";"notch1";"efnb3";"popdc2";"kir3dl1";"ajuba";"pde3a";"ckm";"il21r";"ccr2";"acadsb";"hla-a";"lst1";"mlf1";"pigr";"ccl2";"col18a1";"tm4sf4";"hs3st3a1";"pgam2";"spon2";"cd55";"rhbdd2";"cdh4"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"id1";"har1a";"snca";"nrp2";"rbp4";"piwil4";"iglc7";"notch2";"sgk3";"chodl";"klra5";"cd2ap";"bmx";"ckb";"igkc";"il2rb";"xdh";"pdlim1";"ctss";"fam92b";"prss32";"il1b";"sox10";"gc";"papss2";"tmem53";"tcf21";"mmrn1";"st8sia3";"chst1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"napsa";"lifr";"ssr4";"plxdc2";"pnpla2";"mylpf";"lilrb1";"golim4";"procr";"cxcr4";"iglv1";"cd163l1";"rspo3";"pdzk1ip1";"cd209a";"pkib";"muc13";"irf5";"col20a1";"ambp";"pcbd1";"actrt2";"pcsk6";"c7";"pqbp1";"shisa9"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"il6st";"il16";"esam";"arrdc2";"myl1";"klrg1";"zbtb8a";"smoc1";"il11ra";"vpreb1";"trdv4";"ptges";"agpat1";"cd209b";"pde4a";"selenbp1";"ahr";"pmepa1";"orm1";"pcp4l1";"ropn1";"col8a1";"ramp3";"matk";"eomes"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"zscan4d";"bhlha15";"ace";"enpp2";"ckm";"ncr3";"qk";"cracr2b";"mitf";"vpreb2";"mbd2";"creb3l1";"smox";"irf8";"fetub";"elf3";"myo1g";"gfra2";"ttr";"rnf128";"rnf151";"entpd2";"vegfc";"tro";"nmb"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ppib";"trpc6";"plp1";"tcap";"adamts14";"tob1";"gja5";"zfpm2";"lrmp";"icos";"angptl2";"srgn";"h2-ab1";"ebf2";"muc3";"dusp5";"art3";"serpina1c";"serpinb1a";"iqcf3";"mmp23";"gja5";"ckmt1";"ly6g6e"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"hoxb5";"itpr2";"myoz1";"klra10";"wsb2";"bmp4";"bdnf";"klhl6";"il18r1";"adam12";"hist1h2bk";"adgre1";"ccdc28b";"oit1";"gpr171";"slc26a2";"gulo";"slc29a1";"cabs1";"cxcl8";"hey1";"akap8l";"caln1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"tet2";"mbp";"pygm";"itga2";"emc2";"sod3";"gja5";"slamf6";"tnfrsf4";"adh1";"sh3bgrl2";"ccl17";"nqo1";"tspan1";"ccr7";"car1";"cyp2f2";"slc45a3";"ccdc91";"cxcl3";"rnd1";"dusp26";"cask"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"eno3";"serpinb9b";"ehd4";"adh7";"fmod";"fam129c";"ccl20";"lbp";"atp2a3";"cd14";"dusp14";"guca2a";"dnase1l3";"try4";"hal";"stard13";"spata3";"il6";"bdp1";"syt5";"cacna1e"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"thbs4";"styk1";"zfp91";"pcolce2";"mttp";"bst1";"clec2d";"nmb";"aldh2";"cd207";"gramd1c";"phgr1";"cxcl1";"try5";"ass1";"a4galt";"lrrc46";"cyp1b1";"cd46";"gad1";"fam81a"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"car5b";"etf1";"ptgis";"slc5a1";"msh5";"cd8a";"rarres2";"lyz2";"cd8a";"rtp2";"lypd8";"samsn1";"prss2";"cyp2a7";"acer3";"pdcl2";"col13a1";"meox1";"flywch1";"camkv"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"emc7";"ace";"adipoq";"dok3";"cd6";"fst";"alox5ap";"cx3cr1";"sgpl1";"lgals4";"nr4a3";"l1cam";"scd";"armcx3";"h1fnt";"adamts10";"ccl19";"rit2";"arhgap21"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"luc7l2";"gxylt2";"trpv1";"bach2";"s100a4";"egfr";"rap1b";"h2-eb1";"golga7b";"gata2";"ccl22";"slc11a2";"hmgcs1";"atl2";"tssk6";"ccl11";"clca3a1";"tceal5";"ddn"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"mapt";"gkn3";"hamp";"fcer2a";"ccl5";"cpxm1";"fhl1";"itgam";"cfap126";"sec23b";"s100a4";"slc26a3";"acss2";"bbs10";"cox8c";"adam33";"madcam1";"pnck";"sv2b"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"cdkn1c";"cytl1";"sgpl1";"pxk";"lck";"c3";"vwf";"ly75";"cacnb3";"tspan8";"mmp9";"apoa1";"tm7sf2";"bmpr2";"cetn1";"col4a3";"cyp1b1";"tmem59l";"frrs1l"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ehd3";"hmgb2";"ighg1";"nkg7";"adamts5";"laptm5";"pdcd1lg2";"ift43";"dlx5";"hilpda";"apoa4";"sec16b";"c2";"spata19";"col4a4";"irx3";"tceal3";"acsl4"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stc1";"ighg3";"cd81";"mt2a";"rasgrp2";"ptprc";"acsl6";"dgat2";"nrp2";"cbr1";"slbp";"car13";"tssk2";"lama2";"birc2";"gprasp2";"camk4"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"fgf23";"ighg4";"thy1";"timp1";"hist1h2bc";"sirpa";"spock1";"itpr2";"slc37a2";"ephx2";"rnd3";"ccdc141";"znrf4";"ackr3";"lyve1";"map7d2";"nptxr"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"strn";"igha";"lat";"metrn";"slc2a3";"fcgr3a";"clgn";"thrsp";"ctsk";"gstm3";"bche";"ccl7";"cypt4";"cd55";"sema3d";"miat";"lingo1"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"hey2";"cd38";"skap1";"metrnl";"arhgap10";"ftl";"efcab10";"pla2g4a";"cd36";"adh6a";"ghr";"cdc42bpa";"spata24";"fbln7";"slco1a4";"rb1cc1";"hpcal4"
